audio_classification_rpi_mem.committed_Committed_AS,audio_classification_rpi_system.active_processes_active,audio_classification_rpi_system.cpu_user,audio_classification_rpi_system.file_nr_used_used,audio_classification_rpi_system.processes_running,audio_classification_rpi_system.ram_buffers,audio_classification_rpi_system.ram_cached,audio_classification_rpi_system.ram_free,audio_classification_rpi_system.ram_used,Target
3179.223,435,10.362694,4544,3,6.917969,231.1758,135.37891,533.6562,5
3179.223,435,12.113402,4544,3,6.917969,231.1758,135.625,533.4102,5
3179.223,434,11.508951,4544,2,6.917969,231.1758,135.625,533.4102,5
3179.223,434,11.111111,4544,2,6.917969,231.1758,135.625,533.4102,5
3179.223,434,12.345679,4544,2,6.917969,231.1758,135.625,533.4102,5
3179.223,434,12.195122,4544,2,6.917969,231.1758,135.625,533.4102,5
3179.223,434,13.299233,4544,3,6.917969,231.1758,135.37891,533.6562,5
3179.223,434,13.994911,4544,2,6.917969,231.1758,135.37891,533.6562,5
3179.223,433,10.485934,4544,2,6.917969,231.1758,135.13281,533.9023,5
3179.223,433,14.141414,4544,2,6.917969,231.1758,135.32812,533.707,5
3179.223,433,12.437811,4544,2,6.917969,231.1758,135.37891,533.6562,5
3179.223,433,12.098765,4544,2,6.917969,231.1758,135.37891,533.6562,5
3179.223,433,16.381418,4544,2,6.917969,231.1758,135.37891,533.6562,5
3179.223,433,10.972569,4544,2,6.917969,231.1758,135.37891,533.6562,5
3179.223,433,10.579345,4544,2,6.917969,231.1758,135.13281,533.9023,5
3179.223,433,11.027569,4544,3,6.917969,231.1758,135.37891,533.6562,5
3179.223,435,10.687023,4544,2,6.917969,231.1758,135.37891,533.6562,5
3179.223,435,14.105793,4544,2,6.917969,231.1758,135.37891,533.6562,5
3179.223,435,13.793103,4544,2,6.917969,231.1758,135.37891,533.6562,5
3179.223,435,10.591133,4544,2,6.925781,231.1719,135.13281,533.8984,5
3179.223,435,11.98044,4544,2,6.925781,231.1758,134.88672,534.1406,5
3179.223,435,11.764706,4544,2,6.925781,231.1758,134.83594,534.1914,5
3179.223,435,12.878788,4544,2,6.925781,231.1758,134.88672,534.1406,5
3179.223,435,10.886076,4544,2,6.925781,231.1758,134.88672,534.1406,5
3179.223,435,11.868687,4544,2,6.925781,231.1758,134.88672,534.1406,5
3179.223,435,12.280702,4544,2,6.925781,231.1758,134.88672,534.1406,5
3179.223,435,12.254902,4544,2,6.925781,231.1758,134.88672,534.1406,5
3179.223,435,12.068966,4544,2,6.925781,231.1758,134.88672,534.1406,5
3179.223,435,14.861461,4544,4,6.925781,231.1758,134.88672,534.1406,5
3179.223,435,9.043928,4544,2,6.925781,231.1758,134.88672,534.1406,5
3179.223,435,10.473815,4544,3,6.925781,231.1758,134.88672,534.1406,5
3179.223,435,11.335013,4544,2,6.933594,231.1758,134.64062,534.3789,5
3179.223,434,12.658228,4544,2,6.933594,231.1758,134.39453,534.625,5
3179.223,434,14.179104,4544,2,6.933594,231.1758,134.39453,534.625,5
3179.223,434,12.039312,4544,3,6.933594,231.1758,134.39453,534.625,5
3179.223,434,11.111111,4544,2,6.933594,231.1758,134.39453,534.625,5
3179.223,434,10.632911,4544,2,6.933594,231.1758,134.14844,534.8711,5
3179.223,434,10.15625,4544,2,6.933594,231.1758,134.14844,534.8711,5
3179.223,434,11.794872,4544,2,6.933594,231.1758,133.90234,535.1172,5
3179.223,434,11.898734,4544,3,6.933594,231.1758,133.90234,535.1172,5
3179.223,434,12.686567,4544,2,6.933594,231.1758,133.90234,535.1172,5
3179.223,434,12.561576,4544,2,6.933594,231.1758,133.65625,535.3633,5
3179.223,434,15.05102,4544,4,6.933594,231.1758,132.91797,536.1016,5
3179.223,434,9.84456,4576,2,6.933594,231.1758,132.91797,536.1016,5
3179.223,434,15.306122,4576,2,6.933594,231.1758,132.91797,536.1016,5
3179.223,434,8.928571,4576,3,6.933594,231.1758,132.91797,536.1016,5
3179.223,434,12.244898,4576,2,6.933594,231.1758,132.67188,536.3477,5
3179.223,434,12.75,4576,2,6.933594,231.1758,132.67188,536.3477,5
3179.223,434,13.613861,4576,2,6.933594,231.1758,132.67188,536.3477,5
3179.223,434,12.75,4576,2,6.933594,231.1758,132.67188,536.3477,5
3179.223,434,11.959288,4576,2,6.933594,231.1758,132.67188,536.3477,5
3179.223,434,8.549223,4576,2,6.933594,231.1758,132.67188,536.3477,5
3179.223,434,10.416667,4576,2,6.933594,231.1797,132.67188,536.3438,5
3179.223,434,9.71867,4576,2,6.933594,231.1797,132.42578,536.5898,5
3179.223,434,11.838791,4576,2,6.933594,231.1797,132.42578,536.5898,5
3179.223,434,14.179104,4576,4,6.933594,231.1797,132.17969,536.8359,5
3179.223,434,12.128713,4576,2,6.933594,231.1797,132.17969,536.8359,5
3179.223,434,10.447761,4576,2,6.941406,231.1719,132.375,536.6406,5
3179.223,434,11.22449,4576,2,6.941406,231.1797,132.42578,536.582,5
3179.223,434,9.487179,4576,3,6.941406,231.1797,132.42578,536.582,5
3179.223,434,11.253197,4576,2,6.941406,231.1797,132.42578,536.582,5
3179.223,434,10.459184,4576,3,6.941406,231.1797,132.42578,536.582,5
3179.223,434,12.562814,4576,2,6.941406,231.1797,132.17969,536.8281,5
3179.223,434,12.686567,4576,2,6.949219,231.1797,132.17969,536.8203,5
3178.484,433,10.37037,4576,2,6.949219,228.6328,138.11328,533.4336,5
3179.703,435,13.170732,4576,4,7.105469,233.6523,132.21875,534.1523,5
3179.223,434,9.254499,4576,2,7.109375,233.8594,131.94922,534.2109,5
3179.223,434,8.78553,4576,2,7.109375,233.8594,132.0,534.1602,5
3179.223,434,10.230179,4576,4,7.109375,233.8594,131.75391,534.4062,5
3179.238,434,11.22449,4608,5,7.109375,233.8594,131.75391,534.4062,5
3179.223,434,11.083123,4608,2,7.109375,233.8594,131.53516,534.625,5
3179.223,434,11.576355,4608,3,7.117188,233.8594,131.53516,534.6172,5
3179.223,434,11.538462,4608,2,7.117188,233.8594,132.02734,534.125,5
3179.223,434,8.997429,4608,4,7.117188,233.8594,132.02734,534.125,5
3179.223,433,9.560724,4608,2,7.117188,233.8594,131.78125,534.3711,5
3179.223,433,11.704835,4608,2,7.117188,233.8594,131.78125,534.3711,5
3179.223,433,10.539846,4608,2,7.117188,233.8594,131.53516,534.6172,5
3179.223,433,10.997442,4608,2,7.117188,233.8594,131.53516,534.6172,5
3179.223,433,15.189873,4608,2,7.117188,233.8594,131.53516,534.6172,5
3179.223,433,9.669211,4608,2,7.117188,233.8594,131.53516,534.6172,5
3179.223,433,12.276215,4608,2,7.117188,233.1758,138.6875,528.1484,5
3179.223,433,12.886598,4608,2,7.117188,233.1289,138.72656,528.1562,5
3179.223,433,11.794872,4608,4,7.117188,233.1289,138.50781,528.375,5
3179.223,433,10.769231,4608,5,7.125,233.1289,138.01562,528.8594,5
3179.223,433,11.616162,4608,2,7.125,233.1289,137.76953,529.1055,5
3179.223,433,12.531969,4576,3,7.125,233.1289,135.8125,531.0625,5
3179.223,433,11.450382,4576,2,7.125,233.1289,135.8125,531.0625,5
3179.223,433,9.487179,4576,3,7.125,233.1289,135.8125,531.0625,5
3179.223,433,9.536082,4576,8,7.132812,233.1289,135.8125,531.0547,5
3179.223,433,9.043928,4576,2,7.132812,233.1289,135.8125,531.0547,5
3179.223,433,10.204082,4576,3,7.132812,233.1289,135.8125,531.0547,5
3179.223,433,11.704835,4576,2,7.132812,233.1289,135.8125,531.0547,5
3179.223,433,12.911392,4576,2,7.132812,233.1289,135.8125,531.0547,5
3179.223,433,10.56701,4576,3,7.132812,233.1289,135.8125,531.0547,5
3179.223,433,11.025641,4576,3,7.132812,233.1289,135.8125,531.0547,5
3179.223,433,9.921671,4576,2,7.132812,233.1289,135.8125,531.0547,5
3179.223,433,10.282776,4576,2,7.132812,233.1289,135.8125,531.0547,5
3179.223,433,14.925373,4576,3,7.132812,233.1289,135.8125,531.0547,5
3179.223,433,12.592593,4576,2,7.132812,233.1289,135.56641,531.3008,5
3179.223,433,11.970075,4576,4,7.132812,233.1289,135.07422,531.793,5
3179.223,433,11.95122,4576,2,7.132812,233.1289,135.07422,531.793,5
3179.223,433,12.0,4576,3,7.132812,233.1289,135.07422,531.793,5
3179.223,433,11.340206,4576,4,7.132812,233.1289,135.07422,531.793,5
3179.223,433,9.84456,4576,2,7.132812,233.1289,135.07422,531.793,5
3179.223,433,10.051546,4576,2,7.140625,233.1211,135.07422,531.793,5
3179.223,433,11.881188,4576,2,7.140625,233.1289,134.82812,532.0312,5
3179.223,433,12.935323,4576,2,7.140625,233.1289,134.82812,532.0312,5
3179.223,433,11.576355,4576,2,7.140625,233.1289,134.82812,532.0312,5
3179.223,433,15.763547,4576,2,7.140625,233.1289,134.58203,532.2773,5
3179.223,433,9.254499,4576,2,7.140625,233.1289,134.36328,532.4961,5
3179.223,433,10.309278,4576,2,7.140625,233.1289,134.36328,532.4961,5
3179.223,433,9.84456,4576,2,7.140625,233.1289,134.36328,532.4961,5
3179.223,433,12.596401,4576,3,7.140625,233.1289,134.36328,532.4961,5
3179.223,433,14.60396,4576,3,7.140625,233.1289,134.36328,532.4961,5
3179.223,433,12.406948,4576,2,7.140625,233.1289,134.36328,532.4961,5
3179.223,433,11.358025,4576,2,7.140625,233.1289,134.36328,532.4961,5
3179.223,433,10.945274,4576,3,7.140625,233.1289,134.36328,532.4961,5
3179.223,433,10.077519,4576,2,7.140625,233.1289,134.36328,532.4961,5
3179.223,434,11.886305,4576,2,7.140625,233.1289,134.36328,532.4961,5
3179.223,434,12.113402,4576,2,7.140625,233.1289,134.36328,532.4961,5
3179.223,434,9.560724,4576,2,7.140625,233.1289,134.36328,532.4961,5
3179.223,434,12.776413,4576,2,7.140625,233.1289,134.36328,532.4961,5
3179.223,434,12.935323,4608,2,7.140625,233.1289,134.36328,532.4961,5
3179.223,432,12.771084,4608,2,7.140625,233.1289,134.36328,532.4961,5
3179.223,432,12.09068,4608,2,7.140625,233.1289,134.36328,532.4961,5
3179.223,432,10.152284,4608,3,7.148438,233.1289,134.36328,532.4883,5
3179.223,432,12.151899,4608,2,7.148438,233.1289,134.36328,532.4883,5
3179.223,432,12.244898,4608,3,7.148438,233.1289,134.36328,532.4883,5
3179.223,432,12.903226,4608,2,7.148438,233.1289,134.36328,532.4883,5
3179.223,432,12.686567,4608,2,7.148438,233.1289,134.36328,532.4883,5
3179.223,432,11.547912,4608,2,7.148438,233.1289,134.36328,532.4883,5
3179.223,432,10.199005,4608,3,7.148438,233.1289,134.36328,532.4883,5
3179.223,432,12.311558,4608,3,7.148438,233.1289,134.36328,532.4883,5
3179.223,432,9.74359,4608,2,7.148438,233.1289,134.36328,532.4883,5
3179.223,432,13.231552,4608,2,7.148438,233.1289,134.36328,532.4883,5
3179.223,432,13.819095,4608,3,7.148438,233.1289,134.36328,532.4883,5
3179.223,432,14.143921,4608,2,7.15625,233.1211,134.36328,532.4883,5
3179.223,432,11.19403,4608,2,7.15625,233.1289,134.36328,532.4805,5
3179.223,432,13.349515,4608,2,7.15625,233.1289,134.36328,532.4805,5
3179.223,432,10.714286,4608,2,7.15625,233.1289,134.36328,532.4805,5
3179.223,432,13.75,4608,2,7.15625,233.1289,134.36328,532.4805,5
3179.223,432,9.560724,4608,2,7.15625,233.1289,134.36328,532.4805,5
3179.223,432,11.959288,4608,2,7.15625,233.1289,134.36328,532.4805,5
3179.223,432,12.81407,4608,2,7.15625,233.1289,134.36328,532.4805,5
3179.223,432,11.82266,4608,2,7.15625,233.1289,134.36328,532.4805,5
3179.223,432,12.623762,4608,4,7.15625,233.1289,134.36328,532.4805,5
3179.223,432,12.561576,4608,2,7.15625,233.1445,134.36328,532.4648,5
3179.223,432,10.539846,4608,2,7.15625,233.1445,134.36328,532.4648,5
3179.223,432,11.414392,4608,2,7.15625,233.1445,134.36328,532.4648,5
3179.223,433,9.873418,4608,4,7.15625,233.1445,134.36328,532.4648,5
3179.223,433,12.626263,4608,2,7.15625,233.1445,134.36328,532.4648,5
3179.223,433,15.75,4608,5,7.164062,233.1445,134.36328,532.457,5
3179.223,433,12.437811,4608,4,7.164062,233.2734,134.36328,532.3281,5
3179.223,433,12.439024,4608,5,7.164062,233.2734,134.36328,532.3281,5
3179.223,433,11.139241,4608,3,7.164062,233.2734,134.11719,532.5742,5
3179.223,433,11.22449,4608,4,7.164062,233.2734,133.87109,532.8203,5
3179.223,432,12.311558,4608,4,7.164062,233.2734,133.87109,532.8203,5
3179.223,432,11.959288,4608,5,7.171875,233.2734,133.625,533.0586,5
3179.223,432,13.533835,4608,4,7.171875,233.2734,133.37891,533.3047,5
3179.223,432,13.216958,4608,7,7.171875,233.2734,133.37891,533.3047,5
3179.223,432,9.84456,4608,6,7.171875,233.2734,133.37891,533.3047,5
3179.223,432,13.624679,4608,4,7.171875,233.2734,133.13281,533.5508,5
3179.223,432,12.113402,4608,4,7.171875,233.2734,133.13281,533.5508,5
3179.223,433,10.741688,4608,6,7.171875,233.2734,133.13281,533.5508,5
3179.223,433,11.538462,4608,5,7.171875,233.2734,133.13281,533.5508,5
3179.223,433,12.373737,4608,6,7.171875,233.2734,133.13281,533.5508,5
3179.223,433,12.686567,4608,6,7.179688,233.2734,133.13281,533.543,5
3179.223,433,14.572864,4608,4,7.179688,233.2734,133.13281,533.543,5
3179.223,433,11.111111,4608,5,7.179688,233.2734,133.13281,533.543,5
3179.223,433,11.340206,4608,4,7.179688,233.2734,133.13281,533.543,5
3179.223,433,12.244898,4608,4,7.179688,233.2734,133.13281,533.543,5
3179.223,433,10.741688,4608,4,7.179688,233.2734,133.13281,533.543,5
3179.223,433,14.578005,4608,4,7.179688,233.2734,133.13281,533.543,5
3179.223,433,12.903226,4608,5,7.179688,233.2734,133.13281,533.543,5
3179.223,433,12.718204,4608,4,7.179688,233.2734,133.13281,533.543,5
3179.223,433,12.0,4608,6,7.179688,233.2734,133.13281,533.543,5
3179.223,433,10.539846,4608,4,7.179688,233.2734,133.13281,533.543,5
3179.223,433,11.025641,4608,4,7.179688,233.2734,133.13281,533.543,5
3179.223,433,14.138817,4608,3,7.179688,233.2734,133.13281,533.543,5
3179.223,433,10.25641,4608,5,7.179688,233.2734,133.13281,533.543,5
3179.223,433,13.895782,4608,4,7.179688,233.2734,133.13281,533.543,5
3179.223,433,13.533835,4608,3,7.179688,233.2734,133.13281,533.543,5
3179.223,433,11.471322,4608,3,7.1875,233.2734,133.13281,533.5352,5
3179.223,433,15.632754,4608,4,7.1875,233.2734,133.13281,533.5352,5
3179.223,433,9.043928,4608,2,7.1875,233.2734,133.13281,533.5352,5
3179.223,433,10.230179,4608,3,7.1875,233.2734,133.13281,533.5352,5
3179.223,433,10.997442,4608,3,7.1875,233.2734,133.13281,533.5352,5
3179.223,433,9.74359,4608,4,7.1875,233.5664,133.13281,533.2422,5
3179.223,433,12.926829,4608,3,7.1875,233.6484,133.13281,533.1602,5
3179.223,433,11.662531,4608,2,7.1875,233.6484,133.13281,533.1602,5
3179.223,433,9.350649,4608,3,7.1875,233.6484,133.13281,533.1602,5
3179.223,433,11.340206,4608,4,7.1875,233.6484,133.13281,533.1602,5
3179.223,433,11.340206,4608,5,7.1875,233.6484,133.13281,533.1602,5
3179.223,433,10.56701,4608,4,7.195312,233.6406,133.13281,533.1602,5
3179.223,433,12.373737,4608,2,7.195312,233.6484,133.13281,533.1523,5
3179.223,433,9.585492,4608,2,7.195312,233.6484,133.13281,533.1523,5
3179.223,433,12.560386,4608,2,7.195312,233.6602,133.13281,533.1406,5
3179.223,433,11.616162,4608,2,7.195312,233.6602,133.13281,533.1406,5
3179.223,433,9.375,4608,2,7.195312,233.6602,133.13281,533.1406,5
3179.223,433,12.85347,4608,2,7.195312,233.6602,133.13281,533.1406,5
3179.223,433,9.536082,4608,2,7.195312,233.6602,133.13281,533.1406,5
3179.223,433,11.764706,4608,4,7.195312,233.6602,133.13281,533.1406,5
3179.223,433,9.302326,4608,2,7.195312,233.6602,133.13281,533.1406,5
3179.223,433,10.025707,4608,2,7.195312,233.6602,133.13281,533.1406,5
3179.223,433,11.604938,4608,2,7.195312,233.6602,133.13281,533.1406,5
3179.223,433,10.077519,4608,2,7.195312,233.6602,131.65625,534.6172,5
3179.223,433,9.560724,4608,2,7.195312,233.6602,131.65625,534.6172,5
3179.223,433,11.082474,4640,2,7.195312,233.6602,131.65625,534.6172,5
3179.223,433,9.326425,4640,2,7.195312,233.6602,131.65625,534.6172,5
3179.223,433,7.928389,4640,3,7.195312,233.6602,131.65625,534.6172,5
3179.223,433,15.696203,4640,2,7.203125,233.6602,131.65625,534.6094,5
3179.223,433,12.207792,4640,2,7.203125,233.6602,131.65625,534.6094,5
3179.223,433,12.0,4640,2,7.203125,233.6602,131.65625,534.6094,5
3179.223,433,10.485934,4640,3,7.203125,233.6602,131.65625,534.6094,5
3179.223,433,10.852713,4640,2,7.203125,233.6602,131.65625,534.6094,5
3179.223,434,10.852713,4640,4,7.203125,233.6602,131.65625,534.6094,5
3179.223,434,10.199005,4640,2,7.203125,233.6602,131.65625,534.6094,5
3179.223,434,12.437811,4640,2,7.203125,233.6602,131.65625,534.6094,5
3179.223,434,11.5,4640,2,7.203125,233.6602,131.65625,534.6094,5
3179.223,434,11.735941,4640,2,7.203125,233.6602,131.65625,534.6094,5
3179.223,434,11.369509,4640,2,7.203125,233.6602,131.65625,534.6094,5
3179.223,434,12.010444,4640,6,7.203125,233.6602,131.41016,534.8555,5
3179.223,434,10.687023,4640,3,7.203125,233.6602,131.41016,534.8555,5
3179.223,434,12.098765,4640,3,7.203125,233.6602,131.41016,534.8555,5
3179.223,434,11.442786,4640,3,7.203125,233.6602,131.41016,534.8555,5
3179.223,434,13.546798,4640,2,7.203125,233.6602,131.41016,534.8555,5
3179.223,434,15.233415,4640,2,7.203125,233.7812,131.41016,534.7344,5
3179.223,434,10.327456,4640,3,7.203125,233.7812,131.16406,534.9805,5
3179.223,434,10.969388,4640,2,7.210938,233.7812,131.16406,534.9727,5
3179.223,434,9.326425,4640,3,7.210938,233.7812,131.16406,534.9727,5
3179.223,434,9.94898,4640,4,7.210938,233.7812,131.16406,534.9727,5
3179.223,434,15.0,4640,3,7.210938,233.7812,131.16406,534.9727,5
3179.223,434,11.471322,4640,5,7.210938,233.7812,131.16406,534.9727,5
3179.223,434,12.254902,4640,2,7.210938,233.7812,131.16406,534.9727,5
3179.223,434,12.408759,4640,2,7.21875,233.8711,131.16406,534.875,5
3179.223,434,10.077519,4640,2,7.21875,233.9062,131.16406,534.8398,5
3180.227,434,12.403101,4640,6,7.21875,233.9062,131.16406,534.8398,5
3180.227,434,11.369509,4640,2,7.21875,233.9062,131.16406,534.8398,5
3180.227,434,11.139241,4640,2,7.21875,233.9062,131.16406,534.8398,5
3179.223,434,12.623762,4640,2,7.21875,233.9062,131.16406,534.8398,5
3179.223,434,11.662531,4640,2,7.21875,233.9062,131.16406,534.8398,5
3179.223,434,11.491443,4640,3,7.21875,233.9062,131.16406,534.8398,5
3179.223,434,13.25,4640,2,7.21875,233.9062,131.16406,534.8398,5
3179.223,434,10.204082,4640,3,7.21875,233.9062,131.16406,534.8398,5
3179.223,434,9.61039,4640,3,7.21875,233.9062,131.16406,534.8398,5
3179.223,434,9.693878,4640,2,7.21875,233.9062,131.16406,534.8398,5
3179.223,434,11.111111,4640,2,7.21875,233.9062,131.16406,534.8398,5
3179.223,435,14.640199,4640,6,7.21875,233.9062,131.16406,534.8398,5
3179.223,435,11.793612,4640,3,7.21875,233.9062,131.16406,534.8398,5
3179.223,435,12.864078,4640,2,7.21875,233.9062,131.16406,534.8398,5
3179.223,435,12.468828,4640,2,7.21875,233.9062,131.16406,534.8398,5
3179.223,435,12.307692,4640,2,7.21875,233.9062,131.16406,534.8398,5
3179.223,435,12.276215,4640,2,7.203125,232.7539,135.62109,531.5508,5
3179.223,435,11.392405,4640,2,7.203125,232.7539,135.62109,531.5508,5
3179.223,435,12.935323,4640,2,7.203125,232.7539,135.62109,531.5508,5
3179.223,435,11.547912,4640,2,7.203125,232.7539,135.62109,531.5508,5
3179.223,435,11.650485,4640,2,7.203125,232.7539,135.62109,531.5508,5
3179.223,435,12.655087,4640,2,7.203125,233.1172,135.62109,531.1875,5
3179.223,435,12.977099,4640,3,7.203125,233.1172,135.62109,531.1875,5
3179.223,435,9.693878,4640,2,7.210938,233.1172,135.62109,531.1797,5
3179.223,435,9.693878,4640,2,7.210938,233.1172,135.62109,531.1797,5
3179.223,435,18.20449,4640,2,7.210938,233.1172,134.88281,531.918,5
3179.223,435,12.839506,4640,2,7.210938,233.1172,134.88281,531.918,5
3179.223,435,12.713936,4640,2,7.210938,233.1172,134.88281,531.918,5
3179.223,435,13.701923,4640,3,7.210938,233.1172,134.88281,531.918,5
3179.223,435,10.831234,4640,2,7.210938,233.1172,134.88281,531.918,5
3179.223,435,13.819095,4608,2,7.210938,233.1172,134.88281,531.918,5
3179.223,435,10.687023,4608,2,7.210938,233.1172,134.88281,531.918,5
3179.223,435,14.066496,4608,4,7.210938,233.1172,134.88281,531.918,5
3179.223,435,12.406948,4608,2,7.210938,233.1172,134.88281,531.918,5
3179.223,434,10.473815,4608,2,7.21875,233.1094,134.88281,531.918,5
3179.223,434,12.348668,4608,2,7.21875,233.1172,134.88281,531.9102,5
3179.223,434,11.91067,4608,2,7.21875,233.1172,134.88281,531.9102,5
3179.223,434,10.204082,4608,3,7.21875,233.1172,134.88281,531.9102,5
3179.223,434,11.868687,4608,2,7.21875,233.1172,134.88281,531.9102,5
3179.223,434,10.714286,4608,3,7.21875,233.1172,134.88281,531.9102,5
3179.223,434,11.928934,4608,2,7.21875,233.1172,134.63672,532.1562,5
3179.223,434,10.714286,4608,2,7.21875,233.1172,134.63672,532.1562,5
3179.223,434,11.082474,4608,3,7.21875,233.1172,134.39062,532.4023,5
3179.223,434,11.948052,4608,2,7.21875,233.1172,134.39062,532.4023,5
3179.223,434,9.793814,4608,2,7.21875,233.1172,134.39062,532.4023,5
3179.223,434,11.825193,4608,2,7.21875,233.1172,134.39062,532.4023,5
3179.223,434,11.764706,4608,2,7.21875,233.1172,134.39062,532.4023,5
3179.223,435,10.687023,4608,2,7.21875,233.1172,134.39062,532.4023,5
3179.223,435,14.46384,4608,2,7.21875,233.1172,134.39062,532.4023,5
3179.223,435,12.5,4608,2,7.21875,233.1172,134.14453,532.6484,5
3179.223,435,10.335917,4608,3,7.21875,233.1172,134.14453,532.6484,5
3179.223,435,8.247423,4608,2,7.21875,233.1172,134.14453,532.6484,5
3179.223,435,9.302326,4608,2,7.21875,233.1172,133.89844,532.8945,5
3179.223,435,10.969388,4608,2,7.21875,233.1172,133.89844,532.8945,5
3179.223,435,13.076923,4608,2,7.21875,233.1172,133.89844,532.8945,5
3179.223,435,12.846348,4608,2,7.21875,233.1172,133.89844,532.8945,5
3179.223,435,11.720698,4608,2,7.21875,233.1172,133.89844,532.8945,5
3179.223,435,10.80402,4608,2,7.21875,233.1172,133.89844,532.8945,5
3179.223,435,10.997442,4608,2,7.21875,233.1172,133.89844,532.8945,5
3179.223,435,11.597938,4608,2,7.226562,233.2031,133.41797,533.2812,5
3179.223,435,9.278351,4608,3,7.226562,233.2031,133.41797,533.2812,5
3179.223,435,9.94898,4608,2,7.226562,233.2031,133.41797,533.2812,5
3179.223,435,10.075567,4608,2,7.226562,233.2031,133.41797,533.2812,5
3179.223,435,12.781955,4608,2,7.226562,233.2031,133.41797,533.2812,5
3179.223,435,13.08642,4608,3,7.234375,233.1953,133.41797,533.2812,5
3179.223,435,11.139241,4608,2,7.234375,233.1406,133.41797,533.3359,5
3179.223,435,9.585492,4608,2,7.234375,233.1406,133.17188,533.582,5
3179.223,433,10.12987,4608,2,7.234375,233.1406,132.92578,533.8281,5
3179.223,433,10.0,4608,2,7.234375,233.1406,132.92578,533.8281,5
