pose_landmarking_rpi_mem.committed_Committed_AS,pose_landmarking_rpi_system.active_processes_active,pose_landmarking_rpi_system.cpu_user,pose_landmarking_rpi_system.file_nr_used_used,pose_landmarking_rpi_system.processes_running,pose_landmarking_rpi_system.ram_buffers,pose_landmarking_rpi_system.ram_cached,pose_landmarking_rpi_system.ram_free,pose_landmarking_rpi_system.ram_used,Target
3240.055,422,69.89796,4352,9,3.921875,145.60938,178.3516,579.2461,10
3240.055,422,68.70229,4352,12,3.921875,145.60938,175.4453,582.1523,10
3240.055,422,71.39175,4352,9,3.929688,145.60156,177.2305,580.3672,10
3240.055,422,73.35025,4352,8,3.929688,145.60938,174.7695,582.8203,10
3240.055,422,70.9596,4320,12,3.929688,145.60938,178.3906,579.1992,10
3240.055,422,69.38776,4320,6,3.929688,145.60938,180.3828,577.207,10
3240.055,422,69.19192,4320,8,3.929688,145.60938,178.5,579.0898,10
3240.055,422,70.05076,4320,11,3.929688,145.60938,177.1562,580.4336,10
3240.055,422,70.30457,4320,9,3.929688,145.60938,178.0156,579.5742,10
3240.055,422,69.79695,4320,9,3.929688,145.60938,174.3672,583.2227,10
3240.055,422,68.35443,4320,8,3.929688,145.60938,172.7812,584.8086,10
3240.055,422,69.62025,4320,12,3.929688,145.60938,178.6055,578.9844,10
3240.055,422,72.47475,4320,10,3.929688,145.60938,178.2305,579.3594,10
3240.055,422,70.27708,4320,18,3.929688,145.60938,178.1797,579.4102,10
3240.055,422,71.5736,4320,10,3.929688,145.60938,175.9922,581.5977,10
3240.055,422,67.34177,4320,11,3.929688,145.60938,178.6953,578.8945,10
3240.055,421,64.39394,4320,12,3.929688,145.60938,179.5938,577.9961,10
3240.055,421,65.0,4320,8,3.929688,145.60938,180.9453,576.6445,10
3240.055,421,59.84848,4352,12,3.929688,145.60938,176.5859,581.0039,10
3240.055,421,60.4534,4352,9,3.929688,145.60938,177.1406,580.4492,10
3240.055,421,66.66667,4352,13,3.929688,145.60938,178.2422,579.3477,10
3240.055,421,73.86935,4352,11,3.929688,145.60938,179.6875,577.9023,10
3240.055,421,71.21212,4352,9,3.929688,145.60938,179.5078,578.082,10
3240.055,421,68.51385,4352,7,3.929688,145.60938,175.6797,581.9102,10
3240.055,421,70.27708,4352,10,3.929688,145.60938,180.1992,577.3906,10
3240.055,421,73.23232,4384,18,3.929688,145.60938,175.3008,582.2891,10
3240.055,421,68.27411,4384,8,3.929688,145.60938,171.4414,586.1484,10
3240.055,421,71.42857,4384,8,3.929688,145.60938,173.4414,584.1484,10
3240.055,421,72.0403,4384,12,3.929688,145.60938,175.5664,582.0234,10
3240.055,421,71.75573,4384,13,3.929688,145.60938,177.1484,580.4414,10
3240.055,421,72.91139,4384,13,3.929688,145.60938,174.6875,582.9023,10
3240.055,421,72.84264,4384,17,3.929688,145.60938,175.25,582.3398,10
3240.805,423,67.60204,4384,13,3.929688,145.60938,177.2188,580.3711,10
3240.055,421,73.14578,4384,13,3.929688,145.60938,172.875,584.7148,10
3240.055,421,70.73791,4384,12,3.929688,145.60938,175.4922,582.0977,10
3240.055,421,70.66327,4384,11,3.929688,145.60938,174.0273,583.5625,10
3240.055,421,71.17347,4384,8,3.929688,145.60938,172.8281,584.7617,10
3240.055,421,74.55919,4384,14,3.929688,145.60938,173.2969,584.293,10
3240.055,421,73.92405,4384,7,3.929688,145.60938,172.6211,584.9688,10
3240.055,421,72.84264,4384,12,3.929688,145.60938,170.4375,587.1523,10
3240.055,421,70.78086,4384,11,3.929688,145.60938,177.8438,579.7461,10
3240.055,421,72.22222,4384,11,3.929688,145.60938,175.4102,582.1797,10
3240.055,421,69.2112,4384,10,3.929688,145.60938,171.8008,585.7891,10
3240.055,421,73.11558,4384,12,3.929688,145.60938,174.418,583.1719,10
3240.055,421,70.1005,4384,10,3.929688,145.63281,179.293,578.2734,10
3240.055,421,68.17043,4384,13,3.929688,145.63281,175.5195,582.0469,10
3240.055,421,69.11392,4384,10,3.929688,145.63281,177.1797,580.3867,10
3240.055,421,68.01008,4384,9,3.929688,145.63281,174.4727,583.0938,10
3240.055,421,69.7733,4384,12,3.929688,145.63281,171.8555,585.7109,10
3240.055,421,58.43829,4384,11,3.929688,145.63281,172.25,585.3164,10
3240.055,421,62.2449,4384,8,3.929688,145.63281,178.8477,578.7188,10
3240.055,421,66.92112,4384,8,3.929688,145.63281,174.2305,583.3359,10
3240.055,421,71.09974,4384,9,3.929688,145.63281,177.0547,580.5117,10
3240.055,421,70.81218,4384,10,3.929688,145.63281,174.5938,582.9727,10
3240.055,421,69.66581,4384,10,3.929688,145.63281,174.2578,583.3086,10
3240.055,421,74.68354,4384,13,3.929688,145.63281,176.1875,581.3789,10
3240.055,421,73.23232,4384,14,3.929688,145.63281,171.9688,585.5977,10
3240.055,421,67.5063,4384,8,3.929688,145.63281,178.3984,579.168,10
3240.055,421,71.89873,4384,9,3.929688,145.63281,175.0781,582.4883,10
3240.055,421,69.74359,4384,9,3.929688,145.63281,177.5039,580.0625,10
3240.055,421,71.3198,4384,13,3.929688,145.63281,174.875,582.6914,10
3240.055,421,67.68448,4384,13,3.929688,145.63281,172.6875,584.8789,10
3240.055,421,72.43108,4384,16,3.929688,145.63281,179.1328,578.4336,10
3240.055,421,68.86076,4352,9,3.929688,145.63281,174.6211,582.9453,10
3240.055,421,70.25641,4352,13,3.929688,145.63281,176.2422,581.3242,10
3240.055,420,71.8593,4352,10,3.9375,145.625,175.5859,581.9805,10
3240.055,420,70.98446,4352,8,3.9375,145.63281,178.0859,579.4727,10
3240.055,420,71.02564,4352,12,3.9375,145.63281,174.3945,583.1641,10
3240.055,420,73.35025,4352,12,3.9375,145.63281,176.2461,581.3125,10
3240.055,420,71.5736,4352,10,3.9375,145.63281,173.5664,583.9922,10
3240.055,420,70.02519,4352,9,3.9375,145.63281,174.8906,582.668,10
3240.055,420,71.24682,4352,10,3.9375,145.63281,173.1992,584.3594,10
3240.055,420,74.24242,4352,23,3.9375,145.63281,175.1172,582.4414,10
3240.07,420,70.15306,4352,9,3.9375,145.63281,176.6211,580.9375,10
3240.055,420,70.12658,4352,11,3.9375,145.63281,177.625,579.9336,10
3240.055,421,70.42607,4352,16,3.9375,145.63281,174.0156,583.543,10
3240.055,421,71.17794,4352,8,3.9375,145.63281,174.3945,583.1641,10
3240.055,421,69.03553,4352,12,3.945312,145.63281,175.3164,582.2344,10
3240.055,421,70.78086,4352,11,3.945312,145.63281,174.6914,582.8594,10
3240.055,421,63.90977,4352,14,3.945312,145.63281,171.8203,585.7305,10
3240.055,421,60.15038,4320,13,3.945312,145.63281,176.3008,581.25,10
3240.055,421,68.19338,4320,12,3.945312,145.63281,176.9492,580.6016,10
3240.055,421,71.50127,4320,12,3.945312,145.63281,176.6797,580.8711,10
3240.055,421,67.51918,4352,10,3.945312,145.63281,173.5352,584.0156,10
3240.055,421,70.88608,4352,5,3.945312,145.63281,177.1055,580.4453,10
3240.055,421,69.62025,4352,11,3.945312,145.63281,173.2266,584.3242,10
3240.055,421,70.69409,4352,9,3.945312,145.63281,175.9609,581.5898,10
3240.055,421,70.30457,4352,9,3.945312,145.63281,171.3984,586.1523,10
3240.055,421,72.33503,4352,15,3.945312,145.63281,171.4648,586.0859,10
3240.055,421,72.51908,4352,9,3.945312,145.63281,175.1797,582.3711,10
3240.055,421,72.82051,4352,12,3.945312,145.63281,172.6523,584.8984,10
3240.055,421,74.81108,4352,9,3.945312,145.63281,175.707,581.8438,10
3240.055,421,74.24242,4352,9,3.945312,145.63281,176.8516,580.6992,10
3240.055,421,67.68448,4352,16,3.945312,145.63281,179.3984,578.1523,10
3240.055,421,70.73791,4352,10,3.945312,145.63281,174.3945,583.1562,10
3240.055,421,70.02519,4352,9,3.953125,145.63281,175.9805,581.5625,10
3240.055,421,73.5369,4352,14,3.953125,145.63281,174.9023,582.6406,10
3240.055,421,71.03275,4352,12,3.953125,145.63281,176.1953,581.3477,10
3240.055,421,70.73791,4352,12,3.953125,145.63281,172.5547,584.9883,10
3240.055,421,71.64557,4352,13,3.953125,145.63281,174.4648,583.0781,10
3240.055,421,71.5736,4352,7,3.953125,145.63281,171.7891,585.7539,10
3240.055,422,75.12563,4352,12,3.953125,145.63281,173.4023,584.1406,10
3240.055,422,72.43108,4352,12,3.953125,145.63281,177.7539,579.7891,10
3240.055,422,68.44784,4384,11,3.953125,145.63281,177.5742,579.9688,10
3240.055,422,69.46565,4384,9,3.953125,145.63281,174.1055,583.4375,10
3240.055,422,65.48223,4384,9,3.953125,145.63281,171.668,585.875,10
3240.055,422,69.19192,4384,13,3.953125,145.63281,172.5742,584.9688,10
3240.055,422,67.08543,4384,11,3.953125,145.63281,171.0195,586.5234,10
3240.055,422,66.83292,4384,12,3.953125,145.63281,177.7539,579.7891,10
3240.055,422,63.47607,4384,15,3.953125,145.63281,173.2148,584.3281,10
3240.055,422,61.05528,4384,11,3.953125,145.63281,175.3086,582.2344,10
3240.055,422,55.25,4384,9,3.960938,145.63281,177.6836,579.8516,10
3240.055,422,67.25441000000001,4384,12,3.960938,145.63281,174.0703,583.4648,10
3240.055,422,74.61929,4384,16,3.960938,145.63281,176.0469,581.4883,10
3240.055,422,70.63291,4352,15,3.960938,145.63281,175.1055,582.4297,10
3240.055,422,72.33503,4352,11,3.960938,145.63281,171.7539,585.7812,10
3240.07,422,70.81218,4352,9,3.960938,145.63281,175.1641,582.3711,10
3240.055,422,70.30457,4352,12,3.960938,145.63281,177.5508,579.9844,10
3240.055,422,73.92405,4352,12,3.960938,145.63281,174.3242,583.2109,10
3240.055,422,70.73791,4352,9,3.960938,145.63281,175.3359,582.1992,10
3240.055,422,69.30946,4352,15,3.960938,145.63281,171.4805,586.0547,10
3240.055,423,71.50127,4352,10,3.960938,145.63281,178.5742,578.9609,10
3240.055,423,72.08122,4352,14,3.960938,145.63281,174.5,583.0352,10
3240.055,423,70.30457,4352,17,3.960938,145.63281,182.6172,574.918,10
3240.055,423,69.11392,4352,9,3.960938,145.64453,177.7852,579.7383,10
3240.055,423,74.13793,4352,16,3.960938,145.64453,173.4375,584.0859,10
3240.07,423,74.80519,4352,10,3.960938,145.64453,174.4336,583.0898,10
3240.055,423,71.9697,4352,12,3.960938,145.64453,176.8516,580.6719,10
3240.055,423,70.78086,4352,12,3.960938,145.64453,174.0664,583.457,10
3240.055,423,75.31486,4352,10,3.960938,145.64453,180.457,577.0664,10
3240.055,423,74.87437,4352,12,3.960938,145.64453,177.3125,580.2109,10
3240.07,423,69.52141,4352,15,3.960938,145.64453,175.25,582.2734,10
3240.055,423,70.40816,4352,12,3.960938,145.64453,172.6523,584.8711,10
3240.055,423,77.15736,4352,12,3.960938,145.64453,179.1445,578.3789,10
3240.055,423,72.0403,4352,11,3.960938,145.64453,178.2852,579.2383,10
3240.055,423,67.00252,4352,13,3.96875,145.63672,174.1328,583.3906,10
3240.055,423,70.35176,4352,11,3.96875,145.64453,171.4414,586.0742,10
3240.055,422,68.84422,4352,10,3.96875,145.64453,178.9102,578.6055,10
3240.055,422,66.5,4352,14,3.96875,145.64453,179.6094,577.9062,10
3240.055,422,62.65664,4352,10,3.96875,145.64453,178.9766,578.5391,10
3240.055,422,64.81013,4352,12,3.96875,145.64453,178.668,578.8477,10
3240.055,422,60.80402,4352,12,3.96875,145.64453,178.7969,578.7188,10
3240.055,422,62.27848,4352,8,3.96875,145.64453,179.3555,578.1602,10
3240.055,422,71.8593,4320,12,3.96875,145.64453,179.7891,577.7266,10
3240.055,422,75.75758,4352,8,3.96875,145.64453,175.9609,581.5547,10
3240.055,422,75.8794,4352,9,3.96875,145.64453,177.6641,579.8516,10
3240.055,422,75.25253,4352,10,3.96875,145.64453,174.6719,582.8438,10
3240.055,422,76.14213,4352,14,3.96875,145.64453,176.9727,580.543,10
3240.055,422,70.85427,4352,9,3.96875,145.64453,175.0586,582.457,10
3240.055,422,70.69409,4352,18,3.96875,145.64453,173.0625,584.4531,10
3240.055,422,69.38776,4352,10,3.96875,145.64453,178.9922,578.5234,10
3240.055,422,66.58228,4352,11,3.96875,145.64453,179.3828,578.1328,10
3240.055,422,71.5736,4352,13,3.96875,145.64453,177.3477,580.168,10
3240.055,422,72.37852,4352,11,3.96875,145.64453,175.7617,581.7539,10
3240.07,422,71.50127,4352,13,3.96875,145.64453,179.0508,578.4648,10
3240.055,422,69.67419,4352,12,3.96875,145.64453,176.8984,580.6172,10
3240.07,422,70.48346,4352,6,3.96875,145.64453,172.4062,585.1094,10
3240.055,422,70.12658,4352,19,3.96875,145.64453,173.918,583.5977,10
3240.055,422,69.2112,4352,8,3.96875,145.64453,175.2812,582.2344,10
3240.055,422,69.69697,4352,12,3.96875,145.64453,172.75,584.7656,10
3240.055,422,70.1005,4352,12,3.96875,145.64453,178.7852,578.7305,10
3240.055,422,73.73737,4352,6,3.976562,145.63672,173.9648,583.5508,10
3240.055,422,76.32242,4352,12,3.976562,145.64453,175.1211,582.3867,10
3240.055,422,74.17722,4352,11,3.976562,145.64453,176.2773,581.2305,10
3240.055,422,72.1519,4352,11,3.976562,145.64453,177.2773,580.2305,10
3240.055,422,73.48485,4352,10,3.976562,145.64453,178.875,578.6328,10
3240.055,422,70.81218,4352,14,3.976562,145.64453,175.3633,582.1445,10
3240.055,422,70.52897,4352,8,3.976562,145.64453,173.3828,584.125,10
3240.055,422,67.26343,4352,8,3.976562,145.64453,174.1094,583.3984,10
3240.055,422,68.59296,4352,11,3.976562,145.64453,173.7812,583.7266,10
3240.055,422,66.49874,4352,10,3.976562,145.64453,176.0078,581.5,10
3240.055,422,63.29114,4352,10,3.976562,145.64453,174.0117,583.4961,10
3240.055,421,57.57576,4352,14,3.976562,145.64453,170.5312,586.9766,10
3240.055,421,62.62626,4352,11,3.976562,145.64453,176.9766,580.5312,10
3240.055,421,70.48346,4352,10,3.976562,145.64453,173.3555,584.1523,10
3240.055,421,70.30457,4352,14,3.976562,145.64453,181.8984,575.6094,10
3240.055,421,72.5641,4352,8,3.976562,145.64453,179.2188,578.2891,10
3240.055,421,70.81218,4352,11,3.976562,145.64453,175.8828,581.625,10
3240.055,421,72.51908,4352,12,3.976562,145.64453,178.4492,579.0586,10
3240.055,421,70.12658,4352,7,3.976562,145.64453,174.5547,582.9531,10
3240.055,421,71.64557,4352,10,3.976562,145.64453,176.2148,581.293,10
3240.844,424,68.87755,4352,10,3.976562,145.64453,176.9336,580.5742,10
3240.055,421,70.84399,4352,12,3.976562,145.64453,180.8125,576.6953,10
3240.055,421,67.93893,4352,11,3.976562,145.64453,176.6289,580.8789,10
3240.055,421,71.78841,4352,10,3.976562,145.64453,174.6484,582.8594,10
3240.055,421,68.0203,4352,10,3.976562,145.64453,177.8945,579.6133,10
3240.055,421,71.17347,4352,12,3.976562,145.64453,173.8906,583.6172,10
3240.055,421,71.82741,4352,11,3.976562,145.64453,181.4258,576.082,10
3240.055,421,73.23232,4352,7,3.976562,145.64453,176.832,580.6758,10
3240.055,421,73.36683,4352,11,3.976562,145.64453,172.7578,584.75,10
3240.055,421,76.33588,4352,7,3.976562,145.64453,173.7695,583.7383,10
3240.055,421,69.54315,4352,11,3.976562,145.64453,174.0664,583.4414,10
3240.055,421,68.09045,4352,9,3.976562,145.64453,176.8828,580.625,10
3240.055,421,71.10553,4352,15,3.976562,145.64453,174.2578,583.25,10
3240.055,421,68.59296,4352,13,3.976562,145.64453,180.1094,577.3984,10
3240.055,421,58.95522,4352,13,3.976562,145.64453,179.207,578.3008,10
3240.055,421,60.25316,4352,12,3.976562,145.64453,175.8047,581.7031,10
3240.055,421,66.83673,4352,8,3.976562,145.64453,177.2656,580.2422,10
3240.055,421,73.40153,4352,9,3.976562,145.64453,179.1953,578.3125,10
3240.055,421,73.5369,4352,13,3.976562,145.64453,176.1055,581.4023,10
3240.055,421,74.11168,4352,11,3.976562,145.64453,176.5938,580.9141,10
3240.055,421,72.47475,4352,10,3.976562,145.64453,171.043,586.4648,10
3240.055,421,73.14578,4352,12,3.976562,145.64453,172.4883,585.0195,10
3240.055,421,75.0,4352,12,3.976562,145.64453,167.9258,589.582,10
3240.055,421,70.48346,4352,12,3.976562,145.64453,171.3281,586.1797,10
3240.055,421,71.3555,4352,13,3.984375,145.64453,178.8906,578.6094,10
3240.055,421,72.79597,4352,13,3.984375,145.64453,176.375,581.125,10
3240.055,421,76.26263,4352,11,3.984375,145.64453,173.6875,583.8125,10
3240.055,421,77.27273,4352,10,3.984375,145.64453,175.0625,582.4375,10
3240.055,421,70.37975,4352,12,3.984375,145.64453,176.9961,580.5039,10
3240.055,421,70.22901,4352,9,3.984375,145.64453,175.6875,581.8125,10
3240.055,421,73.45361,4352,17,3.984375,145.64453,176.3789,581.1211,10
3240.055,421,72.1519,4352,9,3.984375,145.64453,178.2344,579.2656,10
3240.055,421,73.61809,4352,8,3.984375,145.64453,174.5625,582.9375,10
3240.055,421,71.75573,4352,15,3.984375,145.64453,176.0781,581.4219,10
3240.055,421,69.03553,4352,10,3.984375,145.64453,177.8555,579.6445,10
3240.055,421,72.11055,4352,13,3.984375,145.64453,174.2188,583.2812,10
3240.055,421,69.79695,4352,9,3.984375,145.64453,179.2852,578.2148,10
3240.07,421,72.33503,4352,12,3.984375,145.64453,178.2539,579.2461,10
3240.055,421,70.30457,4384,13,3.984375,145.64453,175.9297,581.5703,10
3240.055,421,71.53652,4384,15,3.984375,145.64453,174.7969,582.7031,10
3240.055,421,70.81218,4384,10,3.984375,145.64453,175.5273,581.9727,10
3240.055,421,70.17995,4384,14,3.984375,145.64453,172.3711,585.1289,10
3240.055,421,71.46465,4384,11,3.984375,145.64453,177.2578,580.2422,10
3240.055,421,67.51269,4384,10,3.984375,145.64453,178.8516,578.6484,10
3240.055,421,62.53102,4384,10,3.984375,145.64453,175.3125,582.1875,10
3240.055,421,60.10101,4384,9,3.984375,145.64453,172.1172,585.3828,10
3240.055,421,58.89724,4384,10,3.984375,145.64453,178.4414,579.0586,10
3240.055,421,70.84399,4384,17,3.984375,145.64453,176.2539,581.2461,10
3240.055,418,72.33503,4352,9,3.984375,145.64453,177.2461,580.2539,10
3240.055,419,76.0101,4352,11,3.984375,145.64453,173.9375,583.5625,10
3240.055,419,72.01018,4352,12,3.992188,145.63672,171.9688,585.5312,10
3240.055,419,72.33503,4352,13,3.992188,145.64453,178.2695,579.2227,10
3240.055,419,73.16456,4352,8,3.992188,145.64453,176.0938,581.3984,10
3240.055,419,72.26463,4352,12,3.992188,145.64453,176.3438,581.1484,10
3240.055,419,70.37975,4352,17,3.992188,145.64453,176.3281,581.1641,10
3240.055,419,75.31807,4352,6,3.992188,145.64453,172.7617,584.7305,10
3240.055,419,73.16456,4352,15,3.992188,145.64453,174.2148,583.2773,10
3240.055,419,72.91139,4352,8,3.992188,145.64453,170.5547,586.9375,10
3240.055,421,66.58228,4352,19,3.992188,145.64453,178.3242,579.168,10
3240.055,421,68.27411,4352,8,3.992188,145.64453,174.8789,582.6133,10
3240.055,421,70.07673,4352,8,3.992188,145.64453,175.4336,582.0586,10
3240.055,421,72.29219,4352,11,3.992188,145.64453,176.8125,580.6797,10
3240.055,421,69.87342,4352,13,3.992188,145.64453,181.9727,575.5195,10
3240.055,421,67.34694,4352,8,3.992188,145.67969,176.1055,581.3516,10
3240.055,421,70.99237,4352,14,3.992188,145.67969,172.7695,584.6875,10
3240.055,421,70.88608,4352,12,3.992188,145.67969,175.1289,582.3281,10
3240.055,421,70.58824,4352,12,3.992188,145.67969,176.0117,581.4453,10
3240.055,421,71.42857,4352,9,3.992188,145.67969,174.0938,583.3633,10
3240.055,421,67.00508,4352,8,4.0,145.67969,173.7227,583.7266,10
3240.055,421,74.0,4352,13,4.0,145.67969,178.6211,578.8281,10
3240.055,421,69.44444,4352,9,4.0,145.67969,176.543,580.9062,10
3240.055,421,71.8593,4352,9,4.0,145.67969,178.2617,579.1875,10
3240.055,421,70.9596,4352,12,4.0,145.67969,176.7617,580.6875,10
3240.055,421,67.00252,4352,13,4.0,145.67969,176.8477,580.6016,10
3240.055,421,64.0,4352,9,4.0,145.67969,178.8984,578.5508,10
3240.055,421,65.41353,4352,9,4.0,145.67969,174.3047,583.1445,10
3240.07,421,56.92695,4352,11,4.0,145.67969,176.2695,581.1797,10
3240.055,421,64.05063,4352,12,4.0,145.67969,174.2344,583.2148,10
3240.055,421,69.54315,4352,19,4.0,145.67969,179.7539,577.6953,10
3240.055,421,71.17347,4352,7,4.0,145.67969,175.6914,581.7578,10
3240.055,421,74.18546,4352,9,4.0,145.67969,176.6211,580.8281,10
3240.055,421,74.11168,4352,9,4.0,145.67969,177.1328,580.3164,10
3240.055,421,68.81443,4352,11,4.0,145.67969,179.0898,578.3594,10
3240.055,421,69.36709,4384,18,4.0,145.67969,174.7266,582.7227,10
3240.055,421,75.76531,4384,11,4.0,145.67969,177.0078,580.4414,10
3240.055,421,71.42857,4352,9,4.0,145.67969,176.7109,580.7383,10
3240.055,421,67.92929,4352,11,4.0,145.67969,178.0938,579.3555,10
3240.055,421,70.48346,4352,15,4.0,145.67969,178.2617,579.1875,10
3240.055,421,69.13265,4352,12,4.0,145.67969,175.3086,582.1406,10
3240.055,421,73.67089,4352,11,4.0,145.67969,176.8555,580.5938,10
3240.055,421,70.75,4352,8,4.0,145.67969,178.7227,578.7266,10
3240.055,421,74.55471,4352,12,4.0,145.67969,180.1406,577.3086,10
3240.055,421,68.59296,4352,9,4.0,145.67969,175.8203,581.6289,10
3240.055,421,71.8593,4384,10,4.0,145.67969,177.7148,579.7344,10
3240.055,421,70.52897,4384,17,4.007812,145.67969,174.8203,582.6211,10
3240.055,421,70.84399,4384,11,4.007812,145.67969,171.9102,585.5312,10
3240.055,421,70.91837,4384,11,4.007812,145.67969,174.7734,582.668,10
3240.055,421,70.61856,4384,11,4.007812,145.67969,170.9141,586.5273,10
3240.055,421,69.03553,4384,13,4.007812,145.67969,173.6289,583.8125,10
3240.055,421,72.40506,4384,8,4.007812,145.67969,173.3203,584.1211,10
3240.055,421,71.50127,4384,10,4.007812,145.67969,177.7344,579.707,10
3240.055,421,68.86076,4384,11,4.007812,145.67969,173.5234,583.918,10
3240.055,421,70.73791,4384,9,4.007812,145.67969,173.7578,583.6836,10
3240.055,421,68.82793,4384,15,4.007812,145.67969,174.8867,582.5547,10
3240.055,421,68.60759,4384,7,4.007812,145.67969,181.0469,576.3945,10
3240.055,421,63.5468,4384,12,4.007812,145.67969,177.0547,580.3867,10
3240.055,421,61.69154,4384,10,4.007812,145.67969,178.6445,578.7969,10
3240.055,421,62.71605,4384,8,4.007812,145.67969,177.6719,579.7695,10
3240.055,421,68.93939,4384,11,4.007812,145.67969,175.4219,582.0195,10
3240.055,421,70.78086,4384,11,4.007812,145.67969,175.9375,581.5039,10
3240.055,421,73.5,4384,11,4.007812,145.67969,176.375,581.0664,10
3240.055,421,74.74747,4384,9,4.015625,145.67578,177.6797,579.7578,10
3240.055,421,73.67089,4384,10,4.015625,145.67969,173.8516,583.582,10
3240.055,421,73.21429,4384,15,4.015625,145.67969,175.2344,582.1992,10
3240.055,421,72.65823,4384,8,4.015625,145.67969,178.0547,579.3789,10
3240.055,421,72.95918,4384,8,4.015625,145.67969,177.5078,579.9258,10
3240.055,421,73.35025,4352,15,4.015625,145.67969,175.2656,582.168,10
